window_start,window_minutes,variant,direction,fired_at,seconds_after_open,open_price,close_price,outcome,won
2026-08-26T10:00:00+00:00,15,K2,UP,2026-08-26T10:00:02.413199+00:00,3,78444.5,78430.46,DOWN,0
2026-08-26T10:00:00+00:00,15,K7,UP,2026-08-26T10:00:02.413199+00:00,3,78444.5,78430.46,DOWN,0
2026-08-26T10:00:00+00:00,15,K4,UP,2026-08-26T10:00:02.413199+00:00,3,78444.5,78430.46,DOWN,0
2026-08-26T10:05:00+00:00,5,K9,UP,2026-08-26T10:05:01.517694+00:00,2,78312.37,78359.28,UP,1
2026-08-26T10:05:00+00:00,5,K4,UP,2026-08-26T10:05:01.517694+00:00,2,78312.37,78359.28,UP,1
2026-08-26T10:15:00+00:00,15,K2,UP,2026-08-26T10:15:01.584581+00:00,2,78430.46,78624.13,UP,1
2026-08-26T10:50:00+00:00,5,K2,DOWN,2026-08-26T10:50:01.411253+00:00,2,78838.87,78778.1,DOWN,1
2026-08-26T10:50:00+00:00,5,K7,DOWN,2026-08-26T10:50:01.411253+00:00,2,78838.87,78778.1,DOWN,1
2026-08-26T10:50:00+00:00,5,K4,DOWN,2026-08-26T10:50:01.411253+00:00,2,78838.87,78778.1,DOWN,1
2026-08-26T10:55:00+00:00,5,K2,DOWN,2026-08-26T10:55:01.489841+00:00,2,78778.11,78727.45,DOWN,1
2026-08-26T11:40:00+00:00,5,K2,UP,2026-08-26T11:40:01.475272+00:00,2,78386.0,78482.41,UP,1
2026-08-26T11:40:00+00:00,5,K9,UP,2026-08-26T11:40:01.475272+00:00,2,78386.0,78482.41,UP,1
2026-08-26T11:40:00+00:00,5,K4,UP,2026-08-26T11:40:01.475272+00:00,2,78386.0,78482.41,UP,1
2026-08-26T11:50:00+00:00,5,K2,UP,2026-08-26T11:50:01.630515+00:00,2,78384.77,78524.47,UP,1
2026-08-26T11:55:00+00:00,5,K9,DOWN,2026-08-26T11:55:01.628482+00:00,2,78524.47,78487.26,DOWN,1
2026-08-26T11:55:00+00:00,5,K4,DOWN,2026-08-26T11:55:01.628482+00:00,2,78524.47,78487.26,DOWN,1
2026-08-26T12:25:00+00:00,5,K9,DOWN,2026-08-26T12:25:01.428970+00:00,2,78578.16,78713.71,UP,0
2026-08-26T12:25:00+00:00,5,K4,DOWN,2026-08-26T12:25:01.428970+00:00,2,78578.16,78713.71,UP,0
2026-08-26T12:30:00+00:00,5,K9,DOWN,2026-08-26T12:30:01.708710+00:00,2,78713.7,78400.0,DOWN,1
2026-08-26T12:30:00+00:00,5,K4,DOWN,2026-08-26T12:30:01.708710+00:00,2,78713.7,78400.0,DOWN,1
2026-08-26T12:30:00+00:00,15,K9,DOWN,2026-08-26T12:30:01.708710+00:00,2,78713.7,78265.99,DOWN,1
2026-08-26T12:30:00+00:00,15,K4,DOWN,2026-08-26T12:30:01.708710+00:00,2,78713.7,78265.99,DOWN,1
2026-08-26T12:35:00+00:00,5,K9,UP,2026-08-26T12:35:01.460142+00:00,2,78400.01,78240.0,DOWN,0
2026-08-26T12:35:00+00:00,5,K4,UP,2026-08-26T12:35:01.460142+00:00,2,78400.01,78240.0,DOWN,0
2026-08-26T12:40:00+00:00,5,K2,UP,2026-08-26T12:40:01.547513+00:00,2,78240.0,78265.99,UP,1
2026-08-26T12:40:00+00:00,5,K7,UP,2026-08-26T12:40:01.547513+00:00,2,78240.0,78265.99,UP,1
2026-08-26T12:40:00+00:00,5,K1,UP,2026-08-26T12:40:01.547513+00:00,2,78240.0,78265.99,UP,1
2026-08-26T12:40:00+00:00,5,K9,UP,2026-08-26T12:40:01.547513+00:00,2,78240.0,78265.99,UP,1
2026-08-26T12:40:00+00:00,5,K4,UP,2026-08-26T12:40:01.547513+00:00,2,78240.0,78265.99,UP,1
2026-08-26T12:40:00+00:00,5,K3,UP,2026-08-26T12:40:01.547513+00:00,2,78240.0,78265.99,UP,1
2026-08-26T12:45:00+00:00,5,K2,UP,2026-08-26T12:45:01.516394+00:00,2,78265.99,78311.31,UP,1
2026-08-26T12:45:00+00:00,15,K2,UP,2026-08-26T12:45:01.516394+00:00,2,78265.99,78319.59,UP,1
2026-08-26T12:45:00+00:00,15,K9,UP,2026-08-26T12:45:01.516394+00:00,2,78265.99,78319.59,UP,1
2026-08-26T12:45:00+00:00,15,K4,UP,2026-08-26T12:45:01.516394+00:00,2,78265.99,78319.59,UP,1
2026-08-26T13:10:00+00:00,5,K2,UP,2026-08-26T13:10:02.186425+00:00,3,78113.74,78120.67,UP,1
2026-08-26T13:10:00+00:00,5,K7,UP,2026-08-26T13:10:02.186425+00:00,3,78113.74,78120.67,UP,1
2026-08-26T13:10:00+00:00,5,K1,UP,2026-08-26T13:10:02.186425+00:00,3,78113.74,78120.67,UP,1
2026-08-26T13:10:00+00:00,5,K9,UP,2026-08-26T13:10:02.186425+00:00,3,78113.74,78120.67,UP,1
2026-08-26T13:10:00+00:00,5,K4,UP,2026-08-26T13:10:02.186425+00:00,3,78113.74,78120.67,UP,1
2026-08-26T13:10:00+00:00,5,K3,UP,2026-08-26T13:10:02.186425+00:00,3,78113.74,78120.67,UP,1
2026-08-26T13:15:00+00:00,5,K2,UP,2026-08-26T13:15:01.595448+00:00,2,78120.68,78147.55,UP,1
2026-08-26T13:15:00+00:00,15,K2,UP,2026-08-26T13:15:01.595448+00:00,2,78120.68,78052.01,DOWN,0
2026-08-26T13:25:00+00:00,5,K2,UP,2026-08-26T13:25:01.477072+00:00,2,78020.0,78052.01,UP,1
2026-08-26T13:25:00+00:00,5,K9,UP,2026-08-26T13:25:01.477072+00:00,2,78020.0,78052.01,UP,1
2026-08-26T13:25:00+00:00,5,K4,UP,2026-08-26T13:25:01.477072+00:00,2,78020.0,78052.01,UP,1
2026-08-26T13:30:00+00:00,5,K2,UP,2026-08-26T13:30:01.501455+00:00,2,78052.01,78336.01,UP,1
2026-08-26T13:30:00+00:00,15,K2,UP,2026-08-26T13:30:01.501455+00:00,2,78052.01,78492.0,UP,1
2026-08-26T13:35:00+00:00,5,K9,DOWN,2026-08-26T13:35:01.451990+00:00,2,78336.0,78355.83,UP,0
2026-08-26T13:35:00+00:00,5,K4,DOWN,2026-08-26T13:35:01.451990+00:00,2,78336.0,78355.83,UP,0
2026-08-26T13:45:00+00:00,5,K9,DOWN,2026-08-26T13:45:01.688392+00:00,2,78491.99,78380.86,DOWN,1
2026-08-26T13:45:00+00:00,5,K4,DOWN,2026-08-26T13:45:01.688392+00:00,2,78491.99,78380.86,DOWN,1
2026-08-26T13:45:00+00:00,15,K9,DOWN,2026-08-26T13:45:01.688392+00:00,2,78491.99,78448.66,DOWN,1
2026-08-26T13:45:00+00:00,15,K4,DOWN,2026-08-26T13:45:01.688392+00:00,2,78491.99,78448.66,DOWN,1
2026-08-26T13:55:00+00:00,5,K9,UP,2026-08-26T13:55:01.464957+00:00,2,78221.99,78448.66,UP,1
2026-08-26T13:55:00+00:00,5,K4,UP,2026-08-26T13:55:01.464957+00:00,2,78221.99,78448.66,UP,1
2026-08-26T14:00:00+00:00,5,K9,DOWN,2026-08-26T14:00:02.397406+00:00,3,78448.66,78536.0,UP,0
2026-08-26T14:00:00+00:00,5,K4,DOWN,2026-08-26T14:00:02.397406+00:00,3,78448.66,78536.0,UP,0
2026-08-26T14:10:00+00:00,5,K2,DOWN,2026-08-26T14:10:01.496926+00:00,2,78551.2,78456.0,DOWN,1
2026-08-26T14:30:00+00:00,5,K9,UP,2026-08-26T14:30:01.554363+00:00,2,78247.98,78176.01,DOWN,0
2026-08-26T14:30:00+00:00,5,K4,UP,2026-08-26T14:30:01.554363+00:00,2,78247.98,78176.01,DOWN,0
2026-08-26T14:30:00+00:00,15,K9,UP,2026-08-26T14:30:01.554363+00:00,2,78247.98,77979.87,DOWN,0
2026-08-26T14:30:00+00:00,15,K4,UP,2026-08-26T14:30:01.554363+00:00,2,78247.98,77979.87,DOWN,0
2026-08-26T14:45:00+00:00,5,K2,UP,2026-08-26T14:45:01.520180+00:00,2,77979.86,77982.91,UP,1
2026-08-26T14:45:00+00:00,5,K9,UP,2026-08-26T14:45:01.520180+00:00,2,77979.86,77982.91,UP,1
2026-08-26T14:45:00+00:00,5,K4,UP,2026-08-26T14:45:01.520180+00:00,2,77979.86,77982.91,UP,1
2026-08-26T14:45:00+00:00,15,K2,UP,2026-08-26T14:45:01.520180+00:00,2,77979.86,77790.48,DOWN,0
2026-08-26T14:45:00+00:00,15,K7,UP,2026-08-26T14:45:01.520180+00:00,2,77979.86,77790.48,DOWN,0
2026-08-26T14:45:00+00:00,15,K1,UP,2026-08-26T14:45:01.520180+00:00,2,77979.86,77790.48,DOWN,0
2026-08-26T14:45:00+00:00,15,K9,UP,2026-08-26T14:45:01.520180+00:00,2,77979.86,77790.48,DOWN,0
2026-08-26T14:45:00+00:00,15,K4,UP,2026-08-26T14:45:01.520180+00:00,2,77979.86,77790.48,DOWN,0
2026-08-26T14:45:00+00:00,15,K3,UP,2026-08-26T14:45:01.520180+00:00,2,77979.86,77790.48,DOWN,0
2026-08-26T14:50:00+00:00,5,K2,UP,2026-08-26T14:50:01.499094+00:00,2,77982.92,77795.33,DOWN,0
2026-08-26T14:55:00+00:00,5,K2,UP,2026-08-26T14:55:01.459494+00:00,2,77795.34,77790.48,DOWN,0
2026-08-26T14:55:00+00:00,5,K7,UP,2026-08-26T14:55:01.459494+00:00,2,77795.34,77790.48,DOWN,0
2026-08-26T14:55:00+00:00,5,K1,UP,2026-08-26T14:55:01.459494+00:00,2,77795.34,77790.48,DOWN,0
2026-08-26T14:55:00+00:00,5,K9,UP,2026-08-26T14:55:01.459494+00:00,2,77795.34,77790.48,DOWN,0
2026-08-26T14:55:00+00:00,5,K4,UP,2026-08-26T14:55:01.459494+00:00,2,77795.34,77790.48,DOWN,0
2026-08-26T14:55:00+00:00,5,K3,UP,2026-08-26T14:55:01.459494+00:00,2,77795.34,77790.48,DOWN,0
2026-08-26T15:00:00+00:00,5,K2,UP,2026-08-26T15:00:01.760579+00:00,2,77790.48,77651.07,DOWN,0
2026-08-26T15:00:00+00:00,15,K2,UP,2026-08-26T15:00:01.760579+00:00,2,77790.48,77836.99,UP,1
2026-08-26T15:00:00+00:00,15,K7,UP,2026-08-26T15:00:01.760579+00:00,2,77790.48,77836.99,UP,1
2026-08-26T15:00:00+00:00,15,K4,UP,2026-08-26T15:00:01.760579+00:00,2,77790.48,77836.99,UP,1
2026-08-26T15:05:00+00:00,5,K2,UP,2026-08-26T15:05:01.472353+00:00,2,77651.08,77927.4,UP,1
2026-08-26T15:05:00+00:00,5,K7,UP,2026-08-26T15:05:01.472353+00:00,2,77651.08,77927.4,UP,1
2026-08-26T15:05:00+00:00,5,K1,UP,2026-08-26T15:05:01.472353+00:00,2,77651.08,77927.4,UP,1
2026-08-26T15:05:00+00:00,5,K6,UP,2026-08-26T15:05:01.472353+00:00,2,77651.08,77927.4,UP,1
2026-08-26T15:05:00+00:00,5,K9,UP,2026-08-26T15:05:01.472353+00:00,2,77651.08,77927.4,UP,1
2026-08-26T15:05:00+00:00,5,K4,UP,2026-08-26T15:05:01.472353+00:00,2,77651.08,77927.4,UP,1
2026-08-26T15:05:00+00:00,5,K3,UP,2026-08-26T15:05:01.472353+00:00,2,77651.08,77927.4,UP,1
2026-08-26T15:10:00+00:00,5,K9,DOWN,2026-08-26T15:10:01.848147+00:00,2,77927.41,77836.99,DOWN,1
2026-08-26T15:10:00+00:00,5,K4,DOWN,2026-08-26T15:10:01.848147+00:00,2,77927.41,77836.99,DOWN,1
2026-08-26T15:15:00+00:00,15,K2,UP,2026-08-26T15:15:01.665469+00:00,2,77836.99,78159.64,UP,1
2026-08-26T15:25:00+00:00,5,K9,DOWN,2026-08-26T15:25:01.479199+00:00,2,77935.35,78159.64,UP,0
2026-08-26T15:25:00+00:00,5,K4,DOWN,2026-08-26T15:25:01.479199+00:00,2,77935.35,78159.64,UP,0
2026-08-26T15:30:00+00:00,5,K9,DOWN,2026-08-26T15:30:01.530815+00:00,2,78159.65,77948.72,DOWN,1
2026-08-26T15:30:00+00:00,5,K4,DOWN,2026-08-26T15:30:01.530815+00:00,2,78159.65,77948.72,DOWN,1
2026-08-26T15:30:00+00:00,15,K9,DOWN,2026-08-26T15:30:01.530815+00:00,2,78159.65,78035.7,DOWN,1
2026-08-26T15:30:00+00:00,15,K4,DOWN,2026-08-26T15:30:01.530815+00:00,2,78159.65,78035.7,DOWN,1
2026-08-26T15:35:00+00:00,5,K9,UP,2026-08-26T15:35:01.453530+00:00,2,77948.72,78003.69,UP,1
2026-08-26T15:35:00+00:00,5,K4,UP,2026-08-26T15:35:01.453530+00:00,2,77948.72,78003.69,UP,1
2026-08-26T16:40:00+00:00,5,K9,UP,2026-08-26T16:40:01.456375+00:00,2,77969.22,77873.99,DOWN,0
2026-08-26T16:40:00+00:00,5,K4,UP,2026-08-26T16:40:01.456375+00:00,2,77969.22,77873.99,DOWN,0
2026-08-26T16:50:00+00:00,5,K9,DOWN,2026-08-26T16:50:01.648779+00:00,2,78087.01,78023.98,DOWN,1
2026-08-26T16:50:00+00:00,5,K4,DOWN,2026-08-26T16:50:01.648779+00:00,2,78087.01,78023.98,DOWN,1
2026-08-26T17:20:00+00:00,5,K2,DOWN,2026-08-26T17:20:01.483577+00:00,2,78246.26,78345.79,UP,0
2026-08-26T17:20:00+00:00,5,K7,DOWN,2026-08-26T17:20:01.483577+00:00,2,78246.26,78345.79,UP,0
2026-08-26T17:20:00+00:00,5,K4,DOWN,2026-08-26T17:20:01.483577+00:00,2,78246.26,78345.79,UP,0
2026-08-26T17:25:00+00:00,5,K2,DOWN,2026-08-26T17:25:01.491478+00:00,2,78345.78,78512.05,UP,0
2026-08-26T17:25:00+00:00,5,K7,DOWN,2026-08-26T17:25:01.491478+00:00,2,78345.78,78512.05,UP,0
2026-08-26T17:25:00+00:00,5,K4,DOWN,2026-08-26T17:25:01.491478+00:00,2,78345.78,78512.05,UP,0
2026-08-26T17:30:00+00:00,5,K2,DOWN,2026-08-26T17:30:01.546663+00:00,2,78512.05,78578.0,UP,0
2026-08-26T17:30:00+00:00,5,K7,DOWN,2026-08-26T17:30:01.546663+00:00,2,78512.05,78578.0,UP,0
2026-08-26T17:30:00+00:00,5,K1,DOWN,2026-08-26T17:30:01.546663+00:00,2,78512.05,78578.0,UP,0
2026-08-26T17:30:00+00:00,5,K9,DOWN,2026-08-26T17:30:01.546663+00:00,2,78512.05,78578.0,UP,0
2026-08-26T17:30:00+00:00,5,K4,DOWN,2026-08-26T17:30:01.546663+00:00,2,78512.05,78578.0,UP,0
2026-08-26T17:30:00+00:00,5,K3,DOWN,2026-08-26T17:30:01.546663+00:00,2,78512.05,78578.0,UP,0
2026-08-26T17:30:00+00:00,15,K2,DOWN,2026-08-26T17:30:01.546663+00:00,2,78512.05,78514.76,UP,0
2026-08-26T17:30:00+00:00,15,K9,DOWN,2026-08-26T17:30:01.546663+00:00,2,78512.05,78514.76,UP,0
2026-08-26T17:30:00+00:00,15,K4,DOWN,2026-08-26T17:30:01.546663+00:00,2,78512.05,78514.76,UP,0
2026-08-26T17:35:00+00:00,5,K2,DOWN,2026-08-26T17:35:01.450804+00:00,2,78578.0,78536.96,DOWN,1
2026-08-26T17:35:00+00:00,5,K7,DOWN,2026-08-26T17:35:01.450804+00:00,2,78578.0,78536.96,DOWN,1
2026-08-26T17:35:00+00:00,5,K4,DOWN,2026-08-26T17:35:01.450804+00:00,2,78578.0,78536.96,DOWN,1
2026-08-26T17:40:00+00:00,5,K2,DOWN,2026-08-26T17:40:01.471658+00:00,2,78536.96,78514.76,DOWN,1
2026-08-26T17:45:00+00:00,5,K2,DOWN,2026-08-26T17:45:01.522218+00:00,2,78514.77,78405.53,DOWN,1
2026-08-26T17:45:00+00:00,15,K2,DOWN,2026-08-26T17:45:01.522218+00:00,2,78514.77,78442.83,DOWN,1
2026-08-26T19:25:00+00:00,5,K2,UP,2026-08-26T19:25:01.486804+00:00,2,78342.0,78531.97,UP,1
2026-08-26T19:30:00+00:00,5,K9,DOWN,2026-08-26T19:30:01.684397+00:00,2,78531.97,78489.99,DOWN,1
2026-08-26T19:30:00+00:00,5,K4,DOWN,2026-08-26T19:30:01.684397+00:00,2,78531.97,78489.99,DOWN,1
2026-08-26T20:25:00+00:00,5,K2,UP,2026-08-26T20:25:01.477725+00:00,2,78328.0,78396.6,UP,1
2026-08-26T20:25:00+00:00,5,K7,UP,2026-08-26T20:25:01.477725+00:00,2,78328.0,78396.6,UP,1
2026-08-26T20:25:00+00:00,5,K4,UP,2026-08-26T20:25:01.477725+00:00,2,78328.0,78396.6,UP,1
2026-08-26T21:10:00+00:00,5,K2,DOWN,2026-08-26T21:10:01.487628+00:00,2,78614.41,78794.28,UP,0
2026-08-26T21:10:00+00:00,5,K7,DOWN,2026-08-26T21:10:01.487628+00:00,2,78614.41,78794.28,UP,0
2026-08-26T21:10:00+00:00,5,K1,DOWN,2026-08-26T21:10:01.487628+00:00,2,78614.41,78794.28,UP,0
2026-08-26T21:10:00+00:00,5,K9,DOWN,2026-08-26T21:10:01.487628+00:00,2,78614.41,78794.28,UP,0
2026-08-26T21:10:00+00:00,5,K4,DOWN,2026-08-26T21:10:01.487628+00:00,2,78614.41,78794.28,UP,0
2026-08-26T21:10:00+00:00,5,K3,DOWN,2026-08-26T21:10:01.487628+00:00,2,78614.41,78794.28,UP,0
2026-08-26T21:15:00+00:00,5,K2,DOWN,2026-08-26T21:15:01.575249+00:00,2,78794.28,78763.15,DOWN,1
2026-08-26T21:15:00+00:00,5,K7,DOWN,2026-08-26T21:15:01.575249+00:00,2,78794.28,78763.15,DOWN,1
2026-08-26T21:15:00+00:00,5,K1,DOWN,2026-08-26T21:15:01.575249+00:00,2,78794.28,78763.15,DOWN,1
2026-08-26T21:15:00+00:00,5,K6,DOWN,2026-08-26T21:15:01.575249+00:00,2,78794.28,78763.15,DOWN,1
2026-08-26T21:15:00+00:00,5,K9,DOWN,2026-08-26T21:15:01.575249+00:00,2,78794.28,78763.15,DOWN,1
2026-08-26T21:15:00+00:00,5,K4,DOWN,2026-08-26T21:15:01.575249+00:00,2,78794.28,78763.15,DOWN,1
2026-08-26T21:15:00+00:00,5,K3,DOWN,2026-08-26T21:15:01.575249+00:00,2,78794.28,78763.15,DOWN,1
2026-08-26T21:15:00+00:00,15,K2,DOWN,2026-08-26T21:15:01.575249+00:00,2,78794.28,78750.0,DOWN,1
2026-08-26T21:15:00+00:00,15,K9,DOWN,2026-08-26T21:15:01.575249+00:00,2,78794.28,78750.0,DOWN,1
2026-08-26T21:15:00+00:00,15,K4,DOWN,2026-08-26T21:15:01.575249+00:00,2,78794.28,78750.0,DOWN,1
2026-08-26T21:20:00+00:00,5,K2,DOWN,2026-08-26T21:20:01.481008+00:00,2,78763.15,78786.54,UP,0
2026-08-26T21:20:00+00:00,5,K7,DOWN,2026-08-26T21:20:01.481008+00:00,2,78763.15,78786.54,UP,0
2026-08-26T21:20:00+00:00,5,K4,DOWN,2026-08-26T21:20:01.481008+00:00,2,78763.15,78786.54,UP,0
2026-08-26T21:25:00+00:00,5,K2,DOWN,2026-08-26T21:25:01.463363+00:00,2,78786.53,78750.0,DOWN,1
2026-08-26T21:25:00+00:00,5,K7,DOWN,2026-08-26T21:25:01.463363+00:00,2,78786.53,78750.0,DOWN,1
2026-08-26T21:25:00+00:00,5,K4,DOWN,2026-08-26T21:25:01.463363+00:00,2,78786.53,78750.0,DOWN,1
2026-08-26T21:30:00+00:00,5,K2,DOWN,2026-08-26T21:30:01.586663+00:00,2,78750.01,78748.07,DOWN,1
2026-08-26T21:30:00+00:00,15,K2,DOWN,2026-08-26T21:30:01.586663+00:00,2,78750.01,78714.99,DOWN,1
2026-08-26T22:05:00+00:00,5,K9,DOWN,2026-08-26T22:05:01.509873+00:00,2,78865.99,78798.01,DOWN,1
2026-08-26T22:05:00+00:00,5,K4,DOWN,2026-08-26T22:05:01.509873+00:00,2,78865.99,78798.01,DOWN,1
2026-08-26T22:15:00+00:00,15,K2,DOWN,2026-08-26T22:15:01.718163+00:00,2,78782.97,78821.05,UP,0
2026-08-26T22:30:00+00:00,15,K2,DOWN,2026-08-26T22:30:01.727841+00:00,2,78821.04,78687.67,DOWN,1
2026-08-26T22:40:00+00:00,5,K9,UP,2026-08-26T22:40:01.486366+00:00,2,78592.15,78687.67,UP,1
2026-08-26T22:40:00+00:00,5,K4,UP,2026-08-26T22:40:01.486366+00:00,2,78592.15,78687.67,UP,1
2026-08-26T22:50:00+00:00,5,K2,UP,2026-08-26T22:50:01.654568+00:00,2,78606.17,78589.12,DOWN,0
2026-08-26T22:50:00+00:00,5,K7,UP,2026-08-26T22:50:01.654568+00:00,2,78606.17,78589.12,DOWN,0
2026-08-26T22:50:00+00:00,5,K4,UP,2026-08-26T22:50:01.654568+00:00,2,78606.17,78589.12,DOWN,0
2026-08-26T22:55:00+00:00,5,K2,UP,2026-08-26T22:55:01.455570+00:00,2,78589.13,78700.0,UP,1
2026-08-26T23:30:00+00:00,5,K9,DOWN,2026-08-26T23:30:01.510248+00:00,2,78865.35,78888.74,UP,0
2026-08-26T23:30:00+00:00,5,K4,DOWN,2026-08-26T23:30:01.510248+00:00,2,78865.35,78888.74,UP,0
2026-08-26T23:30:00+00:00,15,K2,DOWN,2026-08-26T23:30:01.510248+00:00,2,78865.35,79049.99,UP,0
2026-08-26T23:35:00+00:00,5,K2,DOWN,2026-08-26T23:35:01.473189+00:00,2,78888.73,78957.98,UP,0
2026-08-26T23:40:00+00:00,5,K2,DOWN,2026-08-26T23:40:01.472294+00:00,2,78957.97,79049.99,UP,0
2026-08-26T23:45:00+00:00,5,K2,DOWN,2026-08-26T23:45:01.510012+00:00,2,79050.0,79066.0,UP,0
2026-08-26T23:45:00+00:00,5,K7,DOWN,2026-08-26T23:45:01.510012+00:00,2,79050.0,79066.0,UP,0
2026-08-26T23:45:00+00:00,5,K4,DOWN,2026-08-26T23:45:01.510012+00:00,2,79050.0,79066.0,UP,0
2026-08-26T23:45:00+00:00,15,K2,DOWN,2026-08-26T23:45:01.510012+00:00,2,79050.0,79023.75,DOWN,1
2026-08-26T23:45:00+00:00,15,K7,DOWN,2026-08-26T23:45:01.510012+00:00,2,79050.0,79023.75,DOWN,1
2026-08-26T23:45:00+00:00,15,K4,DOWN,2026-08-26T23:45:01.510012+00:00,2,79050.0,79023.75,DOWN,1
2026-08-26T23:50:00+00:00,5,K2,DOWN,2026-08-26T23:50:01.640356+00:00,2,79066.0,79073.99,UP,0
2026-08-26T23:50:00+00:00,5,K7,DOWN,2026-08-26T23:50:01.640356+00:00,2,79066.0,79073.99,UP,0
2026-08-26T23:50:00+00:00,5,K4,DOWN,2026-08-26T23:50:01.640356+00:00,2,79066.0,79073.99,UP,0
2026-08-26T23:55:00+00:00,5,K2,DOWN,2026-08-26T23:55:01.462608+00:00,2,79073.99,79023.75,DOWN,1
2026-08-27T00:00:00+00:00,15,K2,DOWN,2026-08-27T00:00:02.952458+00:00,3,79023.75,78837.5,DOWN,1
2026-08-27T00:05:00+00:00,5,K9,UP,2026-08-27T00:05:01.531917+00:00,2,78856.54,78968.0,UP,1
2026-08-27T00:05:00+00:00,5,K4,UP,2026-08-27T00:05:01.531917+00:00,2,78856.54,78968.0,UP,1
2026-08-27T00:15:00+00:00,5,K9,UP,2026-08-27T00:15:01.587918+00:00,2,78837.5,78932.43,UP,1
2026-08-27T00:15:00+00:00,5,K4,UP,2026-08-27T00:15:01.587918+00:00,2,78837.5,78932.43,UP,1
2026-08-27T00:55:00+00:00,5,K2,UP,2026-08-27T00:55:01.440391+00:00,2,78722.0,78690.01,DOWN,0
2026-08-27T01:00:00+00:00,5,K2,UP,2026-08-27T01:00:01.730502+00:00,2,78690.02,78750.02,UP,1
2026-08-27T01:00:00+00:00,15,K9,UP,2026-08-27T01:00:01.730502+00:00,2,78690.02,78667.63,DOWN,0
2026-08-27T01:00:00+00:00,15,K4,UP,2026-08-27T01:00:01.730502+00:00,2,78690.02,78667.63,DOWN,0
2026-08-27T01:15:00+00:00,5,K2,UP,2026-08-27T01:15:01.584414+00:00,2,78667.63,78671.35,UP,1
2026-08-27T01:30:00+00:00,5,K9,DOWN,2026-08-27T01:30:01.546374+00:00,2,78936.04,78873.79,DOWN,1
2026-08-27T01:30:00+00:00,5,K4,DOWN,2026-08-27T01:30:01.546374+00:00,2,78936.04,78873.79,DOWN,1
2026-08-27T01:30:00+00:00,15,K9,DOWN,2026-08-27T01:30:01.546374+00:00,2,78936.04,78717.98,DOWN,1
2026-08-27T01:30:00+00:00,15,K4,DOWN,2026-08-27T01:30:01.546374+00:00,2,78936.04,78717.98,DOWN,1
2026-08-27T01:45:00+00:00,5,K9,UP,2026-08-27T01:45:01.620613+00:00,2,78717.97,78958.0,UP,1
2026-08-27T01:45:00+00:00,5,K4,UP,2026-08-27T01:45:01.620613+00:00,2,78717.97,78958.0,UP,1
2026-08-27T01:45:00+00:00,15,K9,UP,2026-08-27T01:45:01.620613+00:00,2,78717.97,78898.67,UP,1
2026-08-27T01:45:00+00:00,15,K4,UP,2026-08-27T01:45:01.620613+00:00,2,78717.97,78898.67,UP,1
2026-08-27T01:50:00+00:00,5,K2,DOWN,2026-08-27T01:50:01.462752+00:00,2,78957.99,78933.18,DOWN,1
2026-08-27T01:50:00+00:00,5,K9,DOWN,2026-08-27T01:50:01.462752+00:00,2,78957.99,78933.18,DOWN,1
2026-08-27T01:50:00+00:00,5,K4,DOWN,2026-08-27T01:50:01.462752+00:00,2,78957.99,78933.18,DOWN,1
2026-08-27T03:25:00+00:00,5,K9,DOWN,2026-08-27T03:25:01.485145+00:00,2,78950.0,78896.01,DOWN,1
2026-08-27T03:25:00+00:00,5,K4,DOWN,2026-08-27T03:25:01.485145+00:00,2,78950.0,78896.01,DOWN,1
2026-08-27T03:30:00+00:00,15,K9,DOWN,2026-08-27T03:30:01.686690+00:00,2,78896.0,78876.5,DOWN,1
2026-08-27T03:30:00+00:00,15,K4,DOWN,2026-08-27T03:30:01.686690+00:00,2,78896.0,78876.5,DOWN,1
2026-08-27T05:05:00+00:00,5,K2,UP,2026-08-27T05:05:01.495374+00:00,2,78681.96,78715.12,UP,1
2026-08-27T05:05:00+00:00,5,K7,UP,2026-08-27T05:05:01.495374+00:00,2,78681.96,78715.12,UP,1
2026-08-27T05:05:00+00:00,5,K4,UP,2026-08-27T05:05:01.495374+00:00,2,78681.96,78715.12,UP,1
2026-08-27T05:15:00+00:00,5,K2,UP,2026-08-27T05:15:01.582869+00:00,2,78650.01,78650.01,DOWN,0
2026-08-27T05:15:00+00:00,5,K7,UP,2026-08-27T05:15:01.582869+00:00,2,78650.01,78650.01,DOWN,0
2026-08-27T05:15:00+00:00,5,K4,UP,2026-08-27T05:15:01.582869+00:00,2,78650.01,78650.01,DOWN,0
2026-08-27T05:15:00+00:00,15,K2,UP,2026-08-27T05:15:01.582869+00:00,2,78650.01,78662.52,UP,1
2026-08-27T05:20:00+00:00,5,K2,UP,2026-08-27T05:20:01.495454+00:00,2,78650.0,78737.75,UP,1
2026-08-27T05:35:00+00:00,5,K2,UP,2026-08-27T05:35:01.472962+00:00,2,78633.72,78693.1,UP,1
2026-08-27T06:00:00+00:00,5,K2,DOWN,2026-08-27T06:00:02.512999+00:00,3,78912.54,78800.63,DOWN,1
2026-08-27T06:00:00+00:00,5,K7,DOWN,2026-08-27T06:00:02.512999+00:00,3,78912.54,78800.63,DOWN,1
2026-08-27T06:00:00+00:00,5,K4,DOWN,2026-08-27T06:00:02.512999+00:00,3,78912.54,78800.63,DOWN,1
2026-08-27T06:15:00+00:00,5,K9,UP,2026-08-27T06:15:01.584409+00:00,2,78677.77,78722.82,UP,1
